,Date,Prices
12145,14-Mar-2017,1200.35
12146,13-Mar-2017,1202.24
12147,10-Mar-2017,1204.81
12148,09-Mar-2017,1200.04
12149,08-Mar-2017,1208.50
12150,07-Mar-2017,1216.22
12151,06-Mar-2017,1225.99
12152,03-Mar-2017,1234.65
12153,02-Mar-2017,1235.37
12154,01-Mar-2017,1247.29
12155,28-Feb-2017,1246.18
12156,27-Feb-2017,1253.36
12157,24-Feb-2017,1257.09
12158,23-Feb-2017,1249.35
12159,22-Feb-2017,1237.12
12160,21-Feb-2017,1235.04
12161,20-Feb-2017,1237.09
12162,17-Feb-2017,1234.97
12163,16-Feb-2017,1238.65
12164,15-Feb-2017,1233.24
12165,14-Feb-2017,1228.57
12166,13-Feb-2017,1226.16
12167,10-Feb-2017,1233.66
12168,09-Feb-2017,1227.16
12169,08-Feb-2017,1239.99
12170,07-Feb-2017,1232.13
12171,06-Feb-2017,1233.48
12172,03-Feb-2017,1220.24
12173,02-Feb-2017,1214.97
12174,01-Feb-2017,1209.87
12175,31-Jan-2017,1211.75
12176,30-Jan-2017,1196.93
12177,27-Jan-2017,1191.44
12178,26-Jan-2017,1188.35
12179,25-Jan-2017,1201.23
12180,24-Jan-2017,1209.01
12181,23-Jan-2017,1217.42
12182,20-Jan-2017,1209.02
12183,19-Jan-2017,1203.69
12184,18-Jan-2017,1202.85
12185,17-Jan-2017,1215.32
12186,16-Jan-2017,1203.39
12187,13-Jan-2017,1197.40
12188,12-Jan-2017,1196.25
12189,11-Jan-2017,1193.52
12190,10-Jan-2017,1186.23
12191,09-Jan-2017,1182.68
12192,06-Jan-2017,1172.41
12193,05-Jan-2017,1181.03
12194,04-Jan-2017,1165.95
12195,03-Jan-2017,1157.25
12196,02-Jan-2017,1150.27
12197,31-Dec-2018,1282.57
12198,28-Dec-2018,1280.99
12199,27-Dec-2018,1274.78
12200,26-Dec-2018,1269.30
12201,25-Dec-2018,1267.45
12202,24-Dec-2018,1269.14
12203,21-Dec-2018,1255.93
12204,20-Dec-2018,1262.01
12205,19-Dec-2018,1244.33
12206,18-Dec-2018,1249.50
12207,17-Dec-2018,1245.90
12208,14-Dec-2018,1238.38
12209,13-Dec-2018,1242.55
12210,12-Dec-2018,1246.19
12211,11-Dec-2018,1243.23
12212,10-Dec-2018,1244.22
12213,07-Dec-2018,1248.57
12214,06-Dec-2018,1237.59
12215,05-Dec-2018,1238.25
12216,04-Dec-2018,1238.80
12217,03-Dec-2018,1231.30
12218,30-Nov-2018,1222.43
12219,29-Nov-2018,1224.35
12220,28-Nov-2018,1221.10
12221,27-Nov-2018,1214.60
12222,26-Nov-2018,1222.66
12223,23-Nov-2018,1223.19
12224,22-Nov-2018,1227.46
12225,21-Nov-2018,1225.81
12226,20-Nov-2018,1221.70
12227,19-Nov-2018,1224.18
12228,16-Nov-2018,1221.51
12229,15-Nov-2018,1214.04
12230,14-Nov-2018,1211.14
12231,13-Nov-2018,1203.12
12232,12-Nov-2018,1202.29
12233,09-Nov-2018,1209.97
12234,08-Nov-2018,1223.18
12235,07-Nov-2018,1226.15
12236,06-Nov-2018,1227.82
12237,05-Nov-2018,1231.30
12238,02-Nov-2018,1232.87
12239,01-Nov-2018,1233.03
12240,31-Oct-2018,1216.19
12241,30-Oct-2018,1222.65
12242,29-Oct-2018,1230.19
12243,26-Oct-2018,1233.45
12244,25-Oct-2018,1231.87
12245,24-Oct-2018,1235.20
12246,23-Oct-2018,1231.02
12247,22-Oct-2018,1222.32
12248,19-Oct-2018,1226.68
12249,18-Oct-2018,1225.93
12250,17-Oct-2018,1222.31
12251,16-Oct-2018,1225.03
12252,15-Oct-2018,1226.88
12253,12-Oct-2018,1217.87
12254,11-Oct-2018,1221.28
12255,10-Oct-2018,1194.20
12256,09-Oct-2018,1189.97
12257,08-Oct-2018,1190.70
12258,05-Oct-2018,1202.80
12259,04-Oct-2018,1199.17
12260,03-Oct-2018,1198.06
12261,02-Oct-2018,1205.70
12262,01-Oct-2018,1189.03
12263,28-Sep-2018,1192.17
12264,27-Sep-2018,1183.65
12265,26-Sep-2018,1196.56
12266,25-Sep-2018,1201.30
12267,24-Sep-2018,1199.39
12268,21-Sep-2018,1199.53
12269,20-Sep-2018,1207.39
12270,19-Sep-2018,1204.05
12271,18-Sep-2018,1199.62
12272,17-Sep-2018,1198.49
12273,14-Sep-2018,1193.70
12274,13-Sep-2018,1202.14
12275,12-Sep-2018,1206.26
12276,11-Sep-2018,1197.15
12277,10-Sep-2018,1195.12
12278,07-Sep-2018,1196.21
12279,06-Sep-2018,1201.19
12280,05-Sep-2018,1197.18
12281,04-Sep-2018,1192.20
12282,03-Sep-2018,1200.85
12283,31-Aug-2018,1201.16
12284,30-Aug-2018,1199.98
12285,29-Aug-2018,1207.20
12286,28-Aug-2018,1202.80
12287,27-Aug-2018,1211.02
12288,24-Aug-2018,1206.07
12289,23-Aug-2018,1184.60
12290,22-Aug-2018,1195.16
12291,21-Aug-2018,1196.14
12292,20-Aug-2018,1191.30
12293,17-Aug-2018,1184.72
12294,16-Aug-2018,1175.28
12295,15-Aug-2018,1173.87
12296,14-Aug-2018,1193.98
12297,13-Aug-2018,1192.93
12298,10-Aug-2018,1211.29
12299,09-Aug-2018,1212.20
12300,08-Aug-2018,1213.38
12301,07-Aug-2018,1212.50
12302,06-Aug-2018,1208.69
12303,03-Aug-2018,1213.39
12304,02-Aug-2018,1208.40
12305,01-Aug-2018,1217.89
12306,31-Jul-2018,1224.17
12307,30-Jul-2018,1222.61
12308,27-Jul-2018,1222.79
12309,26-Jul-2018,1224.20
12310,25-Jul-2018,1233.30
12311,24-Jul-2018,1225.23
12312,23-Jul-2018,1224.32
12313,20-Jul-2018,1231.96
12314,19-Jul-2018,1223.54
12315,18-Jul-2018,1227.44
12316,17-Jul-2018,1227.23
12317,16-Jul-2018,1240.80
12318,13-Jul-2018,1241.67
12319,12-Jul-2018,1246.04
12320,11-Jul-2018,1242.80
12321,10-Jul-2018,1256.10
12322,09-Jul-2018,1258.47
12323,06-Jul-2018,1254.80
12324,05-Jul-2018,1257.40
12325,04-Jul-2018,1256.97
12326,03-Jul-2018,1255.20
12327,02-Jul-2018,1242.26
12328,29-Jun-2018,1253.09
12329,28-Jun-2018,1248.71
12330,27-Jun-2018,1252.99
12331,26-Jun-2018,1258.25
12332,25-Jun-2018,1266.09
12333,22-Jun-2018,1269.43
12334,21-Jun-2018,1267.40
12335,20-Jun-2018,1269.59
12336,19-Jun-2018,1275.20
12337,18-Jun-2018,1281.43
12338,15-Jun-2018,1279.75
12339,14-Jun-2018,1302.47
12340,13-Jun-2018,1299.42
12341,12-Jun-2018,1295.55
12342,11-Jun-2018,1298.23
12343,08-Jun-2018,1329.50
12344,07-Jun-2018,1297.40
12345,06-Jun-2018,1297.47
12346,05-Jun-2018,1297.06
12347,04-Jun-2018,1291.59
12348,01-Jun-2018,1293.46
12349,31-May-2018,1299.63
12350,30-May-2018,1302.65
12351,29-May-2018,1302.16
12352,28-May-2018,1298.15
12353,25-May-2018,1301.61
12354,24-May-2018,1304.45
12355,23-May-2018,1295.10
12356,22-May-2018,1293.58
12357,21-May-2018,1292.54
12358,18-May-2018,1329.80
12359,17-May-2018,1289.62
12360,16-May-2018,1291.77
12361,15-May-2018,1292.76
12362,14-May-2018,1313.82
12363,11-May-2018,1318.32
12364,10-May-2018,1321.20
12365,09-May-2018,1312.50
12366,08-May-2018,1316.40
12367,07-May-2018,1315.83
12368,04-May-2018,1315.18
12369,03-May-2018,1312.91
12370,02-May-2018,1305.96
12371,01-May-2018,1305.53
12372,30-Apr-2018,1315.20
12373,27-Apr-2018,1323.29
12374,26-Apr-2018,1318.09
12375,25-Apr-2018,1322.73
12376,24-Apr-2018,1331.75
12377,23-Apr-2018,1324.40
12378,20-Apr-2018,1335.59
12379,19-Apr-2018,1344.50
12380,18-Apr-2018,1350.66
12381,17-Apr-2018,1346.40
12382,16-Apr-2018,1348.24
12383,13-Apr-2018,1345.20
12384,12-Apr-2018,1337.98
12385,11-Apr-2018,1352.99
12386,10-Apr-2018,1341.88
12387,09-Apr-2018,1336.60
12388,06-Apr-2018,1333.42
12389,05-Apr-2018,1330.80
12390,04-Apr-2018,1333.50
12391,03-Apr-2018,1333.30
12392,02-Apr-2018,1341.70
12393,30-Mar-2018,1320.83
12394,29-Mar-2018,1320.80
12395,28-Mar-2018,1326.60
12396,27-Mar-2018,1345.38
12397,26-Mar-2018,1353.00
12398,23-Mar-2018,1347.33
12399,22-Mar-2018,1332.85
12400,21-Mar-2018,1332.10
12401,20-Mar-2018,1310.14
12402,19-Mar-2018,1317.14
12403,16-Mar-2018,1314.11
12404,15-Mar-2018,1315.90
12405,14-Mar-2018,1325.31
12406,13-Mar-2018,1326.40
12407,12-Mar-2018,1325.11
12408,09-Mar-2018,1323.43
12409,08-Mar-2018,1320.99
12410,07-Mar-2018,1324.58
12411,06-Mar-2018,1339.47
12412,05-Mar-2018,1321.05
12413,02-Mar-2018,1322.68
12414,01-Mar-2018,1317.12
12415,28-Feb-2018,1317.47
12416,27-Feb-2018,1317.54
12417,26-Feb-2018,1332.29
12418,23-Feb-2018,1328.95
12419,22-Feb-2018,1330.53
12420,21-Feb-2018,1326.70
12421,20-Feb-2018,1329.98
12422,19-Feb-2018,1345.40
12423,16-Feb-2018,1347.29
12424,15-Feb-2018,1354.01
12425,14-Feb-2018,1353.90
12426,13-Feb-2018,1331.89
12427,12-Feb-2018,1322.60
12428,09-Feb-2018,1316.14
12429,08-Feb-2018,1322.05
12430,07-Feb-2018,1319.20
12431,06-Feb-2018,1325.40
12432,05-Feb-2018,1340.69
12433,02-Feb-2018,1333.03
12434,01-Feb-2018,1348.37
12435,31-Jan-2018,1345.33
12436,30-Jan-2018,1338.62
12437,29-Jan-2018,1341.16
12438,26-Jan-2018,1350.02
12439,25-Jan-2018,1346.77
12440,24-Jan-2018,1356.22
12441,23-Jan-2018,1341.95
12442,22-Jan-2018,1333.24
12443,19-Jan-2018,1331.72
12444,18-Jan-2018,1328.04
12445,17-Jan-2018,1328.61
12446,16-Jan-2018,1340.86
12447,15-Jan-2018,1341.64
12448,12-Jan-2018,1337.61
12449,11-Jan-2018,1322.90
12450,10-Jan-2018,1317.85
12451,09-Jan-2018,1310.40
12452,08-Jan-2018,1318.18
12453,05-Jan-2018,1319.70
12454,04-Jan-2018,1321.00
12455,03-Jan-2018,1311.13
12456,02-Jan-2018,1320.40
12457,31-Dec-2019,1517.24
12458,30-Dec-2019,1515.02
12459,27-Dec-2019,1511.08
12460,26-Dec-2019,1511.16
12461,25-Dec-2019,1499.55
12462,24-Dec-2019,1498.18
12463,23-Dec-2019,1485.56
12464,20-Dec-2019,1478.15
12465,19-Dec-2019,1478.50
12466,18-Dec-2019,1475.84
12467,17-Dec-2019,1475.70
12468,16-Dec-2019,1475.41
12469,13-Dec-2019,1475.64
12470,12-Dec-2019,1465.11
12471,11-Dec-2019,1474.70
12472,10-Dec-2019,1464.00
12473,09-Dec-2019,1461.20
12474,06-Dec-2019,1460.12
12475,05-Dec-2019,1476.04
12476,04-Dec-2019,1475.62
12477,03-Dec-2019,1476.83
12478,02-Dec-2019,1462.75
12479,29-Nov-2019,1463.96
12480,28-Nov-2019,1456.15
12481,27-Nov-2019,1457.10
12482,26-Nov-2019,1460.66
12483,25-Nov-2019,1453.90
12484,22-Nov-2019,1462.36
12485,21-Nov-2019,1465.23
12486,20-Nov-2019,1474.52
12487,19-Nov-2019,1474.50
12488,18-Nov-2019,1471.83
12489,15-Nov-2019,1468.00
12490,14-Nov-2019,1469.30
12491,13-Nov-2019,1463.65
12492,12-Nov-2019,1458.49
12493,11-Nov-2019,1455.72
12494,08-Nov-2019,1458.70
12495,07-Nov-2019,1468.79
12496,06-Nov-2019,1490.34
12497,05-Nov-2019,1484.31
12498,04-Nov-2019,1506.80
12499,01-Nov-2019,1513.90
12500,31-Oct-2019,1512.25
12501,30-Oct-2019,1495.37
12502,29-Oct-2019,1487.39
12503,28-Oct-2019,1491.81
12504,25-Oct-2019,1504.44
12505,24-Oct-2019,1502.81
12506,23-Oct-2019,1492.21
12507,22-Oct-2019,1488.91
12508,21-Oct-2019,1484.23
12509,18-Oct-2019,1490.25
12510,17-Oct-2019,1492.89
12511,16-Oct-2019,1490.13
12512,15-Oct-2019,1482.00
12513,14-Oct-2019,1491.34
12514,11-Oct-2019,1489.80
12515,10-Oct-2019,1494.10
12516,09-Oct-2019,1514.59
12517,08-Oct-2019,1508.80
12518,07-Oct-2019,1492.11
12519,04-Oct-2019,1504.81
12520,03-Oct-2019,1508.40
12521,02-Oct-2019,1500.11
12522,01-Oct-2019,1481.82
12523,30-Sep-2019,1473.72
12524,27-Sep-2019,1496.93
12525,26-Sep-2019,1506.85
12526,25-Sep-2019,1506.52
12527,24-Sep-2019,1531.80
12528,23-Sep-2019,1520.93
12529,20-Sep-2019,1517.10
12530,19-Sep-2019,1499.80
12531,18-Sep-2019,1491.20
12532,17-Sep-2019,1500.85
12533,16-Sep-2019,1497.90
12534,13-Sep-2019,1483.20
12535,12-Sep-2019,1497.95
12536,11-Sep-2019,1493.20
12537,10-Sep-2019,1487.20
12538,09-Sep-2019,1496.47
12539,06-Sep-2019,1507.09
12540,05-Sep-2019,1518.44
12541,04-Sep-2019,1551.40
12542,03-Sep-2019,1549.31
12543,02-Sep-2019,1526.36
12544,30-Aug-2019,1520.51
12545,29-Aug-2019,1528.79
12546,28-Aug-2019,1538.90
12547,27-Aug-2019,1543.44
12548,26-Aug-2019,1528.68
12549,23-Aug-2019,1481.10
12550,22-Aug-2019,1497.58
12551,21-Aug-2019,1502.69
12552,20-Aug-2019,1506.27
12553,19-Aug-2019,1496.31
12554,16-Aug-2019,1512.50
12555,15-Aug-2019,1526.59
12556,14-Aug-2019,1517.00
12557,13-Aug-2019,1500.94
12558,12-Aug-2019,1512.23
12559,09-Aug-2019,1495.20
12560,08-Aug-2019,1504.36
12561,07-Aug-2019,1502.14
12562,06-Aug-2019,1476.88
12563,05-Aug-2019,1474.11
12564,02-Aug-2019,1440.56
12565,01-Aug-2019,1438.30
12566,31-Jul-2019,1412.14
12567,30-Jul-2019,1430.90
12568,29-Jul-2019,1424.58
12569,26-Jul-2019,1418.76
12570,25-Jul-2019,1415.17
12571,24-Jul-2019,1425.40
12572,23-Jul-2019,1417.10
12573,22-Jul-2019,1423.77
12574,19-Jul-2019,1418.10
12575,18-Jul-2019,1443.00
12576,17-Jul-2019,1424.87
12577,16-Jul-2019,1405.36
12578,15-Jul-2019,1415.60
12579,12-Jul-2019,1426.80
12580,11-Jul-2019,1404.00
12581,10-Jul-2019,1422.12
12582,09-Jul-2019,1395.53
12583,08-Jul-2019,1394.43
12584,05-Jul-2019,1399.47
12585,04-Jul-2019,1421.01
12586,03-Jul-2019,1418.49
12587,02-Jul-2019,1431.40
12588,01-Jul-2019,1385.57
12589,28-Jun-2019,1409.50
12590,27-Jun-2019,1411.24
12591,26-Jun-2019,1410.91
12592,25-Jun-2019,1418.77
12593,24-Jun-2019,1425.43
12594,21-Jun-2019,1399.00
12595,20-Jun-2019,1391.10
12596,19-Jun-2019,1357.92
12597,18-Jun-2019,1345.56
12598,17-Jun-2019,1339.78
12599,14-Jun-2019,1341.94
12600,13-Jun-2019,1344.60
12601,12-Jun-2019,1333.68
12602,11-Jun-2019,1327.85
12603,10-Jun-2019,1329.38
12604,07-Jun-2019,1340.52
12605,06-Jun-2019,1333.59
12606,05-Jun-2019,1331.05
12607,04-Jun-2019,1325.43
12608,03-Jun-2019,1325.24
12609,31-May-2019,1305.60
12610,30-May-2019,1290.55
12611,29-May-2019,1279.96
12612,28-May-2019,1279.98
12613,27-May-2019,1285.86
12614,24-May-2019,1292.80
12615,23-May-2019,1284.25
12616,22-May-2019,1274.32
12617,21-May-2019,1274.74
12618,20-May-2019,1277.51
12619,17-May-2019,1277.50
12620,16-May-2019,1285.98
12621,15-May-2019,1296.60
12622,14-May-2019,1297.23
12623,13-May-2019,1301.82
12624,10-May-2019,1286.00
12625,09-May-2019,1283.82
12626,08-May-2019,1281.45
12627,07-May-2019,1284.92
12628,06-May-2019,1282.93
12629,03-May-2019,1276.60
12630,02-May-2019,1270.84
12631,01-May-2019,1277.15
12632,30-Apr-2019,1283.25
12633,29-Apr-2019,1280.50
12634,26-Apr-2019,1286.20
12635,25-Apr-2019,1278.74
